Specimen.Number,Institution,Collections.Number,Specific_Epithet,Site.Location,Latitude,Longitude,Year,Month,Day,Date,Genus,Species
1,FMNH,117903,Siren intermedia,"North America, USA, Arkansas, Lawrence Co",NA,NA,1933,NA,1933,NA,Siren,intermedia
2,FMNH,117904,Siren intermedia,"North America, USA, Arkansas, Lawrence Co",NA,NA,1933,NA,1933,NA,Siren,intermedia
3,FMNH,266848,Siren intermedia,,NA,NA,NA,NA,NA,NA,Siren,intermedia
4,FMNH,270698,Siren intermedia,"North America, USA, Mississippi, Clay Co: 2.4 mi SE West Point",NA,NA,1965,4,26,1965-04-26,Siren,intermedia
5,FMNH,84097,Siren intermedia,"North America, USA, Texas, Dickens Co: Elton",33.70425,-100.83887,1936,3,23,1936-03-23,Siren,intermedia
6,FMNH,247632,Siren intermedia,"North America, USA, Georgia, Wilcox Co: Spring Lakes, ca 1.5 mi E Bowen's Mill State Fish Hatchery, Guy Fuller's Camp, sinkhole #3",31.84677,-83.1847553,1948,5,7,1948-05-07,Siren,intermedia
7,FMNH,208281,Siren intermedia,"North America, USA, Florida, Alachua Co: 6 mi S Gainesville, Payne's Prairie",NA,NA,1962,4,27,1962-04-27,Siren,intermedia
8,FMNH,208282,Siren intermedia,"North America, USA, Florida, Alachua Co: 6 mi S Gainesville, Payne's Prairie",NA,NA,1962,4,27,1962-04-27,Siren,intermedia
9,FMNH,193465,Siren intermedia,"North America, USA, Mississippi, Bolivar Co: 0.25 mi W Gunnison",33.94389,-90.9491,1961,3,10,1961-03-10,Siren,intermedia
10,FMNH,193457,Siren intermedia,"North America, USA, Mississippi: Jackson",32.3363252,-90.1826786,1963,6,15,1963-06-15,Siren,intermedia
11,FMNH,193467,Siren intermedia,"North America, USA, Mississippi, Noxubee Co: Noxubee National Wildlife Refuge, roadside ponds along W side Bluff Lake, s5 T16N R15E",33.2817824,-88.8040039,1961,2,24,1961-02-24,Siren,intermedia
12,FMNH,193456,Siren intermedia,"North America, USA, Mississippi, Oktibbeha Co: 18 mi S Starkville near Bluff Lake",33.2882029,-88.7899596,1964,5,7,1964-05-07,Siren,intermedia
13,FMNH,193463,Siren intermedia,"North America, USA, Mississippi, Bolivar Co: 0.25 mi W Gunnison",33.94389,-90.9491,1961,3,10,1961-03-10,Siren,intermedia
14,FMNH,193458,Siren intermedia,"North America, USA, Mississippi, Sunflower Co: 7 mi E Indianola off US 82",33.461643,-90.5012058,1965,3,17,1965-03-17,Siren,intermedia
15,FMNH,193459,Siren intermedia,"North America, USA, Mississippi, Oktibbeha Co: 7 mi out on Highway 25, pond 400 yards off highway",33.4262387,-88.8359345,1963,3,29,1963-03-29,Siren,intermedia
16,FMNH,193464,Siren intermedia,"North America, USA, Mississippi, Bolivar Co: 0.25 mi W Gunnison",33.94389,-90.9491,1961,3,10,1961-03-10,Siren,intermedia
17,FMNH,193460,Siren intermedia,"North America, USA, Mississippi, Oktibbeha Co: Bluff Lake Refuge, Noxubee River",33.2894585,-88.7661785,1958,7,20,1958-07-20,Siren,intermedia
18,FMNH,84086,Siren intermedia intermedia,"North America, USA, Georgia: Dedge Pond, 2 mi E Chesser's Island, Okefinokee Swamp",30.7227,-82.1223,1936,2,14,1936-02-14,Siren,intermedia
19,FMNH,84083,Siren intermedia intermedia,"North America, USA, Mississippi: West Pascagoula River, Patigaw Bayou",30.5175664,-88.619523,1936,3,15,1936-03-15,Siren,intermedia
20,FMNH,5906,Siren intermedia intermedia,"North America, USA, Florida, Marion Co",NA,NA,NA,NA,NA,NA,Siren,intermedia
21,FMNH,59235,Siren intermedia intermedia,"North America, USA, Florida, Highlands Co: small pond near Lake Placid",NA,NA,1949,4,NA,NA,Siren,intermedia
22,FMNH,59234,Siren intermedia intermedia,"North America, USA, Florida, Highlands Co: small pond near Lake Placid",NA,NA,1949,4,NA,NA,Siren,intermedia
23,FMNH,84084,Siren intermedia intermedia,"North America, USA, Mississippi: West Pascagoula River, Patigaw Bayou",30.5175664,-88.619523,1936,3,15,1936-03-15,Siren,intermedia
24,FMNH,84085,Siren intermedia intermedia,"North America, USA, Georgia: Chesser's I, Okefenokee Swamp",30.7072,-82.16,1930,5,26,1930-05-26,Siren,intermedia
25,FMNH,191057,Siren intermedia nettingi,"North America, USA, Illinois, Union Co: Pine Hills",37.56945,-89.43228,1971,1,24,1971-01-24,Siren,intermedia
26,FMNH,191058,Siren intermedia nettingi,"North America, USA, Illinois, Union Co: Pine Hills",37.56945,-89.43228,1971,1,24,1971-01-24,Siren,intermedia
27,FMNH,191060,Siren intermedia nettingi,"North America, USA, Illinois, Union Co: Pine Hills",37.56945,-89.43228,1971,1,24,1971-01-24,Siren,intermedia
28,FMNH,191059,Siren intermedia nettingi,"North America, USA, Illinois, Union Co: Pine Hills",37.56946,-89.43228,1971,1,24,1971-01-24,Siren,intermedia
29,FMNH,247636,Siren intermedia,"North America, USA, Georgia, Wilcox Co: 1.5 mi E Bowen's Mill",31.84677,-83.1847553,1949,7,19,1949-07-19,Siren,intermedia
30,FMNH,193429,Siren intermedia nettingi,"North America, USA, Mississippi, Leflore Co: 2 mi N Sidon, ditch on side Hwy 49 E",33.4396848,-90.2070225,1962,2,9,1962-02-09,Siren,intermedia
31,FMNH,193427,Siren intermedia nettingi,"North America, USA, Mississippi, Leflore Co: 2 mi N Sidon, ditch on side Hwy 49 E",33.4396848,-90.2070225,1962,2,9,1962-02-09,Siren,intermedia
32,FMNH,193428,Siren intermedia nettingi,"North America, USA, Mississippi, Leflore Co: 2 mi N Sidon, ditch on side Hwy 49 E",33.4396849,-90.2070226,1962,2,10,1962-02-10,Siren,intermedia
33,FMNH,207799,Siren intermedia nettingi,"North America, USA, Tennessee: Reelfoot Lake, Gray's Landing",NA,NA,NA,NA,NA,NA,Siren,intermedia
34,FMNH,201010,Siren intermedia nettingi,"North America, USA, Tennessee?: Reelfoot Lake",36.384192,-89.3998501,1949,4,16,1949-04-16,Siren,intermedia
35,FMNH,256381,Siren intermedia nettingi,"North America, USA, Indiana, Pulaski Co: roadside ditch in front of State Highway Garage on 421",41.1435921827,-86.8917643584,1998,11,29,1998-11-29,Siren,intermedia
36,FMNH,6812,Siren intermedia nettingi,"North America, USA, Texas: Brownsville",NA,NA,1924,NA,NA,NA,Siren,intermedia
37,FMNH,8013,Siren intermedia nettingi,"North America, USA, Louisiana, Caddo Par: Gayle",32.3477,-93.62623,1925,6,NA,NA,Siren,intermedia
38,FMNH,84090,Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1925,8,31,1925-08-31,Siren,intermedia
39,FMNH,11002,Siren intermedia nettingi,"North America, USA, Arkansas: Imboden",NA,NA,NA,NA,NA,NA,Siren,intermedia
40,FMNH,18349,Siren intermedia nettingi,"North America, USA, Indiana: 4 mi S Hebron, in roadside ditch",41.2651,-87.20235,1932,9,20,1932-09-20,Siren,intermedia
41,FMNH,84088,Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1933,2,NA,NA,Siren,intermedia
42,FMNH,84089,Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1933,2,NA,NA,Siren,intermedia
43,FMNH,8511,Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1925,NA,NA,NA,Siren,intermedia
44,FMNH,8512 (renumbered),Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1925,NA,NA,NA,Siren,intermedia
45,FMNH,53204,Siren intermedia nettingi,"North America, USA, Texas, Harris Co: Houston",NA,NA,NA,NA,NA,NA,Siren,intermedia
46,FMNH,7782,Siren intermedia nettingi,"North America, USA, Louisiana, Caddo Par: Gayle",32.3477,-93.62623,1924,NA,NA,NA,Siren,intermedia
47,FMNH,84091,Siren intermedia nettingi,"North America, USA, Arkansas, Lawrence Co: Imboden",NA,NA,1927,6,18,1927-06-18,Siren,intermedia
